"병원ID","병원명","전화번호","주소","위도","경도","삭제 여부(1: 삭제)","구글맵 placeId"
"17eb2ee5737c4469bb9ea3ef90076fba","연세푸른정신건강의학과의원","6220707","경기도 성남시 분당구 야탑로81번길 10, 302호 (야탑동, 아미고타워)","37.4105955","127.1282197","0",
"395640ccd557455ca4fefb90f0977b9d","연세소울정신건강의학과의원","7818620","경기도 성남시 분당구 황새울로342번길 23, 5층 2-1호 (서현동, 기영프라자)","37.3869006","127.1246106","0",
"ec991970136e4d91968711cbe7b0607f","연세리정신건강의학과의원","0317075646","경기도 성남시 분당구 서현로 192, 301호 (서현동, 야베스벨리)","37.3877936","127.1244293","0",
"ef0579aef0354425893f18ad152b019f","모두의 정신건강의학과의원","0317025202","경기도 성남시 분당구 황새울로342번길 9, 서울문고 6층 일부호 (서현동)","37.3860699","127.1234385","0","ChIJ_2jBhSBZezUR-iaXaUWFuls"
"0548f8128e44405489bcdc3a6887de97","연세정신건강의학과의원","0317527225","경기도 성남시 수정구 수정로 106, 206호 (수진동, SR프라자)","37.4407268","127.1322097","0",
"4581aa7563924970abc4cd018dc5c756","모란정신건강의학과의원","0317591144","경기도 성남시 중원구 성남대로1130번길 3, 5층 501호 (성남동, 엠스퀘어)","37.4307297","127.1297959","0",
"d0e9d2b48238496da2b70c64e9b76c05","위드유정신건강의학과의원","0317786698","경기도 성남시 중원구 성남대로 1132, 모란역 센트럴스퀘어 401~403호 (성남동)","37.4309475","127.1298465","0","ChIJ5U-7qWWpfDURqZ_igXsTPDY"
"e55d9ccf011f46d2aaa2c15690a5f8db","마마라정신건강의학과의원","0316021275","경기도 성남시 중원구 성남대로 1144, 3층 (성남동)","37.4318299","127.1295846","0",
"7d6786c5699445a9bdc4d7ca11de15b8","유경정신건강의학과의원","0317595777","경기도 성남시 중원구 성남대로 1146, 4층 (성남동, 구정빌딩)","37.4320589","127.1295357","0","ChIJ-98mb4GofDURIDHljlrgqsY"
"b1d364c6182d43dabb26aeb9d3560889","우경종정신건강의학과의원","0317076353","경기도 성남시 분당구 황새울로312번길 20, 303호 (서현동, 태성빌딩)","37.3830255","127.1220758","0","ChIJVTml7RxYezURIPTCNVlTTTk"
"1135c700c8ea46a59f2b0871f4a7e96e","배석주정신건강의학과의원","0317222156","경기도 성남시 중원구 광명로 5, 401호 (성남동)","37.4331759","127.1296985","0","ChIJRcvl3IOofDURkuLJSsaXGbE"
"ba19cb47bde04a6a90c87edf8cc44c21","이지브레인 정신건강의학과의원","0317018275","경기도 성남시 분당구 분당로53번길 12, 서현나산플라자 3층 304호 (서현동)","37.3836742","127.1219947","0","ChIJX2X0slqhfDURna_y4egb8sg"
"ee2b2aa1bf964a1ca0cbc2aa80626335","현정신건강의학과의원","0317580575","경기도 성남시 중원구 둔촌대로 84, 601호 (성남동)","37.4297249","127.1284766","0",
"101852049f6b415ea483a86893e11e0f","서현정신건강의학과의원","0316982127","경기도 성남시 분당구 황새울로335번길 5, 203호 (서현동)","37.3860493","127.1216975","0","ChIJP3u7O4hZezURWJEjnf_qXVs"
"e4016057e07047f09fb4fda91e9709ee","신유호정신건강의학과의원","0317064824","경기도 성남시 분당구 분당로53번길 9, 301호 (서현동, 에이원프라자)","37.3839203","127.1213463","0","ChIJN8IGvRxYezURt2f51uEdHOo"
"9722e91e68374e848736990d511fd878","서울진정신건강의학과의원","0316078839","경기도 성남시 수정구 성남대로 1342, 가천대학교 지하2,3층 308호 (복정동)","37.4523915","127.1307015","0",
"b753d12874dd459691f1d00c57f247e9","보정숲정신건강의학과의원","0312729777","경기도 용인시 기흥구 죽전로 52, 훼미리프라자 303호 (보정동)","37.3202975","127.1146708","0","ChIJOeWmwoBbezURPhJP8-qqlmY"
"7f5e4cbac77443a696da5355c51e2c15","마음초롱정신건강의학과의원","8971121","경기도 용인시 기흥구 죽전로 29, (보정동, 포레스트프라자)","37.3207465","127.1120832","0","ChIJq-GiUBxaezUR5Wdv0DOXAsk"
"a482609509774dc7811f6976a0aaa92a","홍만제정신건강의학과의원","7187775","경기도 성남시 분당구 돌마로 86, 2동 308,309호 (구미동, 엘레강스프라자)","37.3497105","127.1112912","0","ChIJaxhYtsVZezURDOgTqcYe8EY"
"b12c4337c1f0455485abdd982af7c26d","도담정신건강의학과의원","0318975333","경기도 용인시 기흥구 죽전로 20, 403호 (보정동, 죽전누리에뜰아파트)","37.3199559","127.1107808","0","ChIJVb5E2KZbezURvC02IobdyqM"
"00ba0accce6a4b6cb35b9ef6f2afa4ac","열린정신건강의학과의원","0317149515","경기도 성남시 분당구 백현로101번길 23, 302호 (수내동, 미도프라자)","37.3779468","127.1131168","0",
"2ff784d772274caea9db2bab1b8373f8","서울아이마음정신건강의학과의원","0317179123","경기도 성남시 분당구 백현로101번길 16, 대덕프라자 305호 (수내동)","37.377023","127.1128823","0","ChIJCweMrr-ffDURKl28Y2uNi5Q"
"25c0e056a1554ea4a27c4cd09c9c84b3","조현우정신건강의학과의원","0317170900","경기도 성남시 분당구 백현로101번길 17, 초림프라자 3층 309호 (수내동)","37.3774801","127.1125099","0","ChIJuaSeTlRZezURTHkrY5Tbx-E"
"4e7c3849f3124b6181b0b8cb49f9cf46","기흥마음정신건강의학과의원","0315238551","경기도 용인시 기흥구 구갈로 70, 메가타운 306호 (구갈동)","37.2805527","127.111688","0","ChIJPYBQ5fFbezURK-ix57AAGGw"
"f8c0b45d37fb4f70aa805932acf9f6a5","분당성모정신건강의학과의원","0317147574","경기도 성남시 분당구 돌마로 73, 우방코아 4층 401호 (금곡동)","37.3504009","127.1100314","0","ChIJJyFDApJZezURfeQigVEn7Z4"
"fa48c587211f411f8f5b9d40bfc26c18","분당지상정신건강의학과의원","0317183000","경기도 성남시 분당구 돌마로 73, 우방코아 214호 (금곡동)","37.3504009","127.1100314","0","ChIJPTgh28VZezUR6sRTcasbIsY"
"8f7f4ab758e844fea83b0a34015ce98b","맑은세상정신건강의학과의원","7154569","경기도 성남시 분당구 성남대로 38, 403호 (구미동, 비즈바이코리아)","37.3393021","127.1093995","0","ChIJd9QY5OtZezURVE4wdr3On9c"
"acb5e474ba32493cba21791081951584","단비정신건강의학과의원","7787097","경기도 성남시 분당구 대왕판교로606번길 58, 2-26호 (삼평동, 판교푸르지오월드마크)","37.3955563","127.113551","0","ChIJiYBVJKBZezURc-KtTQV2J6E"
"8b88603123374731af17582fb747a583","해수소중한아이정신건강의학과의원","7175545","경기도 성남시 분당구 돌마로 68, 405호 (구미동, 분당프라자)","37.3496446","127.1095409","0","ChIJn7litBN9ezUR4urBPvJWhEs"
"ef86fad34e264e3582cc2962503e0668","서울수정신건강의학과의원","0317147571","경기도 성남시 분당구 돌마로 67, 402,403호 (금곡동, 금산젬월드)","37.3504972","127.1095235","0","ChIJR1ip_2-jfDURHBAlz7e2SIs"
"3708879289844887b942fb741e7cdab7","연세예정신건강의학과의원","0317168833","경기도 성남시 분당구 성남대로 168, 307호 (금곡동, 미도프라자)","37.3508865","127.1094943","0",
"a3890150f6bf42a29719a9e02800f116","우리아이맘정신건강의학과의원","0317112590","경기도 성남시 분당구 성남대로 168, 604일부호 (금곡동, 미도프라자)","37.3508865","127.1094943","0",
"b854ca12cecf41bdb4e5a77c8e430f54","판교성모숲정신건강의학과의원","0316037003","경기도 성남시 분당구 분당내곡로 151, 삼도타워 402, 403호 (삼평동)","37.397366","127.1125191","0","ChIJm-69RQCnfDURlq0g0o1jpvE"
"e8aa5b28605d49179ee5f7eea507b5ab","닥터맘정신건강의학과의원","0317173776","경기도 성남시 분당구 성남대로 165, 천사의도시1 오피스텔 3층 306호 (금곡동)","37.350748","127.1083309","0","ChIJFcSZG6hZezUR2HZPMmLrTXQ"
"5e0b5b6c21af49f69b656120287e00d8","공감과분석 정신건강의학과의원","0316017595","경기도 성남시 분당구 분당내곡로 131, 판교테크원 2층 일부호 (백현동)","37.3954648","127.1121136","0","ChIJk7QLyjFZezUR-KFOBVkon4k"
"f8e14b7560a647139028f45bfb7de98d","마음정원 정신건강의학과의원","0316027759","경기도 성남시 분당구 대왕판교로606번길 41, 프라임스퀘어 504호 (삼평동)","37.3964874","127.111964","0","ChIJhaaTLfxuezURkq-wwbOMeAI"
"91dcc9043443492bb91c360f1cee6582","더쉼정신건강의학과의원","0316983388","경기도 성남시 분당구 대왕판교로606번길 39, 201호,202호 (삼평동, 럭스타워)","37.3964751","127.1115188","0","ChIJC7Jz3O9ZezUR8-C-Vprg_jQ"
"f141e29fda9c49e5818e4a0633680b50","삼성공감정신건강의학과의원","03180172035","경기도 성남시 분당구 판교역로192번길 16, 7층 704호, 705호 (삼평동, 판교타워)","37.3977447","127.111446","0",
"d463adf43d8847bd976fc29efce6682f","이춘수정신건강의학과의원","03180675454","경기도 용인시 기흥구 용구대로 2398, 연원마을벽산아파트 (마북동)","37.3003072","127.1072867","0","ChIJ6Z5piPhbezURO-eKLZ27cS4"
"8ffbc94665454988a18865f42fbf8f93","연세에덴정신건강의학과의원","0317139434","경기도 성남시 분당구 돌마로 47, 409호 (금곡동, 이코노샤르망)","37.3503814","127.1072135","0","ChIJ6YSEle1iezUR1UFOdB_ZyD4"
"ed9d93537e6d429ea1e27b267729fd20","강동우정신건강의학과의원","7120506","경기도 성남시 분당구 성남대로 345, 정자역 프라자빌딩 506호 (정자동)","37.3669303","127.1077021","0","ChIJNVKZMRBZezURbTGZu-VR05E"
"f36bb45f2cc142a88f16dd7f983492f2","분당 내마음 정신건강의학과의원","0317186988","경기도 성남시 분당구 성남대로 345, 6층 604호 (정자동, 정자역프라자)","37.3669303","127.1077021","0","ChIJ_aIUgzZYezURYRxA_fwTgEI"
"b114fad8c8654441af116ea98152450e","서울청정신건강의학과의원","0316027500","경기도 성남시 분당구 판교역로 152, 알파돔타워Ⅲ 3층 3-2호 (백현동)","37.3942126","127.1102892","0",
"4fda5a7937fe43a3a8e0cc8309f50f94","이삭정신건강의학과의원","7197889","경기도 성남시 분당구 성남대로331번길 3-3, 젤존타워III 6층 604호 (정자동)","37.3653352","127.1077176","0","ChIJ0XcVzqiffDURqwMRv5vS80I"
"f4a38819712d40babc9115022abd0023","라끄리니정신건강의학과의원","0317109590","경기도 성남시 분당구 성남대로 385, 504호 (정자동, 분당클리닉빌딩)","37.3705719","127.1075607","0","ChIJw9LyczdYezURn0BmM5QHbqA"
"86fe83e9b780476d98ca463fa5d4cf76","서울탑정신건강의학과의원","0317162082","경기도 성남시 분당구 성남대로 389, 3층 302호 (정자동, 폴라리스2 )","37.3708566","127.1075073","0",
"ecca14027e3e4fd0b01a0e81925db547","W정신건강의학과의원","03180166663","경기도 성남시 분당구 판교역로 178, 서건타워 402일부호 (삼평동)","37.3965078","127.1100665","0","ChIJa_kThglYezURjyGxW1m6WXk"
"2e154964a43b4d2f812c31d8a49ca4a0","지금여기정신건강의학과의원","07051477575","경기도 성남시 분당구 판교역로 184, 1002호 (삼평동)","37.3971462","127.1100699","0","ChIJy-WJ0f5ZezURxpej7QUPkvo"
"e484067bc61f4e588dc967f962cff029","좋은날 정신건강의학과의원","03180772401","경기도 화성시 동탄순환대로 400, 우성스타시티 A동 401호 (목동)","37.1829648","127.1231421","0","ChIJkyb67ehFezUR93BTiMYXKpY"
"46572f71e6204b5b831f7c92e7dc950f","판교삼성정신건강의학과의원","0316967715","경기도 성남시 분당구 판교역로 235, 에이치스퀘어 엔동 N동 203호 (삼평동)","37.4020281","127.1086521","0","ChIJp8eDrPunfDURF7_g8vCqaNA"
"ecc6188bb8444ab79f6e8fcb594e29d4","박재홍 정신과의원","0312823301","경기도 용인시 기흥구 중부대로 343-1, (신갈동, 동원빌딩)","37.2717466","127.1051113","0","ChIJfa0PSJVaezURIFsQbF44Ftc"
"84cf402b70034a9a8eeae61388d87463","아주큰나무정신건강의학과의원","03180432078","경기도 화성시 동탄대로시범길 134, 1033,1034호 (청계동, 동탄역시범반도유보라아이비파크4.0)","37.1992157","127.1142338","0",
"f608b6d4aafe464b9ba7c97421f80234","동탄정신건강의학과의원","0313733739","경기도 화성시 동탄순환대로 704, A동 302호 (영천동)","37.2075604","127.1107989","0","ChIJeWCZbwBFezURQv7dbimtwWc"
"9a61881c517440048e3b569bd4ab84db","마음과마음정신과의원","0312634975","경기도 용인시 수지구 문정로 13, 6층 (풍덕천동, 중수프라자)","37.3219801","127.0960557","0",
"9deae9514d1d4d3eb42c9e4b0e595973","수지연세정신과의원","0312667022","경기도 용인시 수지구 풍덕천로 122, 5층 503-3호 (풍덕천동, 하나로프라자)","37.3225277","127.0955578","0","ChIJS_wgCSVaezUR6UMuDoplVW0"
"43ab83ae6886456d853e4b03a92c22db","한섬정신건강의학과의원","03180675550","경기도 용인시 수지구 풍덕천로 116, 영일빌딩 501호 (풍덕천동)","37.3223575","127.0949874","0","ChIJ6aWF9exbezURC9aY-6dQieo"
"0223fd8ef2364cdb93dc6f79f01e9768","김종원정신건강의학과의원","0312762255","경기도 용인시 수지구 풍덕천로 119, 307호 (풍덕천동, 로얄스포츠센타 )","37.3230615","127.09494","0","ChIJ78fFnyVaezURFG7N67bT8hI"
"912efb0327a846e7b168256c2953e072","해솔정신건강의학과의원","0312643905","경기도 용인시 수지구 수지로296번길 47, 수석빌딩 401호 (풍덕천동)","37.3218315","127.0940873","0",
"9cd2d73623574f20a5f996dd607cdb0f","다산빛정신건강의학과의원","0315552553","경기도 남양주시 미금로 239, 광장프라자 512~514호 (다산동)","37.6110519","127.1646204","0","ChIJ0zj70ZK3fDURSxaaLtIzOTY"
"ba08c83215fb4c9e8151c3e8a2682bca","연세인정신건강의학과의원","0313776895","경기도 화성시 동탄순환대로 127-5, 우성센트럴타워 611,612호 (산척동)","37.1660595","127.1072823","0","ChIJRwtEC5xHezURDOFydkNxsqI"
"68fdf04467f844f394efda3b2b994f8f","닥터윤정신건강의학과의원","0313787795","경기도 화성시 동탄대로 495, 동탄역리치안 302호 (오산동)","37.197969","127.0982597","0","ChIJy0g7mutFezURxV-ZsPkfCvw"
"4ee98dfa35a044119920c800e8e46712","마음아안녕정신건강의학과의원","0313727506","경기도 화성시 동탄대로 495, 동탄역리치안 406호 (오산동)","37.197969","127.0982597","0","ChIJgQRxNzNFezUREvkanmc7RCM"
"d73cf23bb3104c9fbf3e83dc80c8b6be","디딤정신건강의학과의원","0313739904","경기도 화성시 동탄대로 489, 동탄역우성타워 801,802,803-1호 (오산동)","37.1973592","127.0982637","0",
"896d45c814d64305b385bb6920c0afc7","한음한방신경정신과한의원","0313737175","경기도 화성시 동탄오산로 86-3, 201호 (오산동)","37.1981205","127.0977805","0","ChIJC62e1BN9ezURpdicHaNGVz0"
"1564cd93ccc546698df6d26e35ee866f","동탄삼성정신건강의학과의원","0318318677","경기도 화성시 동탄대로19길 10, 신유메디프라자 403,404호 (오산동)","37.1971942","127.0977682","0",
"4fcde685e1de4351a6b301f46c3a08a1","마음본정신건강의학과의원","0313788022","경기도 화성시 동탄대로5길 15, 그랑파샤쥬 4030~4034호 (송동)","37.1661162","127.1051213","0",
"f6fcf7b857da4cde81f52175e9a58f81","더공감정신건강의학과의원","0312610323","경기도 용인시 수지구 수지로112번길 11, 5층 (성복동, 성복프라자)","37.3125702","127.0804385","0",
"4724f44a63e0403ba82fb23eef7fc9f5","연세송정신건강의학과의원","0312622525","경기도 용인시 수지구 성복2로 37, 501호 (성복동)","37.3128194","127.0801982","0","ChIJeVWnk3dbezURASqWp2cV6J8"
"d6f9423d1d2d409480d22ae410c4ec4a","김수연정신건강의학과의원","0312641147","경기도 용인시 수지구 수지로 124, 성복스퀘어/근린생활시설 302호 (성복동)","37.3126846","127.0797429","0","ChIJQ9KxbZdbezURBDKG8k7d0_o"
"faad5dd5969446c09a60ff3513ad07e7","우리정신건강의학과의원","0315583033","경기도 구리시 체육관로 28, 고덕프라자 3층 (수택동)","37.5870676","127.1382473","0","ChIJd2UyP_5uezURMrxiY2UavV4"
"c7e272a16af84abfb8679fa6b630fa6a","행복한길정신과의원","0315687734","경기도 구리시 경춘로 253, 501호 (인창동, 황금시계빌딩)","37.6022305","127.1430315","0","ChIJl5KxubawfDURsELLV0rjUos"
"18fc42b35048491e90ccae1dd5c4cb90","내안의숲 정신건강의학과의원","0315225403","경기도 구리시 경춘로 249, 동원플에이스테이션 802호호 (인창동)","37.6020755","127.1427103","0","ChIJCUMTWluxfDURrQAyc5lRVeU"
"f65ed260fa9842b28761ca63585b41e7","유일정신건강의학과의원","0315675202","경기도 구리시 검배로6번길 3, 백조빌딩 4층,5층 (수택동)","37.6002213","127.1414794","0",
"19e00072f9b540b9a6fb2445ddfcd1b2","판교정신건강의학과의원","0317077573","경기도 성남시 분당구 운중로 120, 청호델피노 303호 (운중동)","37.3913982","127.0763502","0",
"8c1e711a7d5744c19859ceeef7c697e5","나눔정신건강의학과의원","0315632272","경기도 구리시 경춘로 239, 5층 505호 (인창동, 리맥스빌딩)","37.6016252","127.1416566","0",
"a71555ea5e9c41aea25035b79a6230b4","오세철정신건강의학과의원","0317075372","경기도 성남시 분당구 운중로 118, 스타타워 302호 (운중동)","37.391379","127.0760669","0","ChIJ63k5OfNYezURXTYo7LhAfK0"
"d3a9d5b93479412ab5ab77f4d5dea2f6","이정신과의원","0315550575","경기도 구리시 경춘로 224, (수택동)","37.6004124","127.1403207","0","ChIJ0-NuR_qjfDURPq_EBApqOiw"
